candle_end_time,open,high,low,close,amount,info
2008-08-13,1947.990,1967.160,1900.560,1949.360,10245700.000,
2008-08-14,1937.340,1956.690,1916.230,1941.240,6842710.000,
2008-08-15,1941.380,1980.130,1924.810,1957.470,7459620.000,
2008-08-18,1959.100,1959.910,1859.690,1860.000,8848650.000,
2008-08-19,1840.250,1898.940,1832.250,1889.100,6834000.000,
2008-08-20,1874.440,2043.000,1861.160,2042.940,17759400.000,
2008-08-21,2011.340,2045.260,1973.170,1975.890,13854100.000,
2008-08-22,1954.420,1971.500,1915.880,1948.060,9282750.000,
2008-08-25,1953.290,1988.410,1929.150,1954.850,7005200.000,
2008-08-26,1930.060,1958.530,1900.590,1919.980,8998139.000,
2008-08-27,1915.000,1955.170,1898.220,1921.880,9871789.000,
2008-08-28,1924.700,1964.340,1920.680,1938.760,8397829.000,
2008-08-29,1950.410,1997.200,1939.680,1975.450,11394000.000,
2008-09-01,1958.270,1959.840,1895.490,1905.900,8369650.000,
2008-09-02,1893.010,1901.940,1871.440,1882.180,7435550.000,
2008-09-03,1880.290,1894.460,1827.460,1849.170,9067300.000,
2008-09-04,1842.210,1859.500,1816.030,1845.860,7416700.000,
2008-09-05,1799.400,1822.270,1781.700,1796.960,8110210.000,
2008-09-08,1805.410,1812.220,1764.280,1770.370,8106160.000,
2008-09-09,1779.130,1790.180,1758.550,1780.730,6710989.000,
2008-09-10,1769.880,1815.800,1746.520,1781.780,8432379.000,
2008-09-11,1774.030,1776.460,1705.580,1709.800,9272229.000,
2008-09-12,1711.090,1731.280,1699.460,1711.960,7365339.000,
2008-09-16,1673.790,1673.790,1607.270,1615.580,15938500.000,
2008-09-17,1589.300,1610.740,1528.430,1532.960,17141800.000,
2008-09-18,1481.100,1550.430,1433.440,1508.520,23991300.000,
2008-09-19,1649.190,1650.540,1632.120,1650.540,12951100.000,
2008-09-22,1785.320,1801.170,1719.670,1780.380,45337100.000,
2008-09-23,1731.860,1776.750,1718.760,1726.130,44209300.000,
2008-09-24,1681.980,1737.330,1660.460,1736.120,23482300.000,
2008-09-25,1740.570,1844.570,1736.640,1808.810,34507400.000,
2008-09-26,1816.780,1823.000,1770.680,1811.340,25094700.000,
2008-10-06,1788.970,1788.970,1712.510,1712.710,18928600.000,
2008-10-07,1639.140,1713.190,1622.820,1678.270,18977600.000,
2008-10-08,1623.280,1647.920,1579.600,1600.500,17017500.000,
2008-10-09,1629.270,1631.450,1577.480,1587.040,14492300.000,
2008-10-10,1519.460,1556.540,1497.340,1528.140,18446400.000,
2008-10-13,1519.660,1614.510,1488.340,1613.840,20923500.000,
2008-10-14,1675.400,1679.920,1564.170,1564.730,24941900.000,
2008-10-15,1543.240,1563.310,1529.700,1548.520,13717700.000,
2008-10-16,1478.450,1509.740,1471.040,1473.250,16383100.000,
2008-10-17,1489.530,1500.250,1462.930,1480.160,11458400.000,
2008-10-20,1474.970,1534.280,1452.850,1531.690,12728700.000,
2008-10-21,1534.940,1553.860,1512.870,1514.130,14354800.000,
2008-10-22,1491.920,1516.930,1469.210,1470.920,14484700.000,
2008-10-23,1433.810,1460.790,1416.290,1459.200,16110200.000,
2008-10-24,1457.190,1461.920,1401.680,1408.130,15370900.000,
2008-10-27,1379.530,1379.530,1303.720,1305.700,14763800.000,
2008-10-28,1274.800,1364.360,1269.290,1353.690,21497800.000,
2008-10-29,1364.080,1377.570,1316.650,1316.980,17355800.000,
2008-10-30,1326.180,1380.460,1305.540,1358.890,19075000.000,
2008-10-31,1348.500,1355.490,1320.930,1327.700,12135700.000,
2008-11-03,1312.790,1351.850,1308.250,1323.890,11280000.000,
2008-11-04,1317.960,1323.930,1290.810,1313.020,10581100.000,
2008-11-05,1324.390,1394.490,1324.390,1370.760,20604300.000,
2008-11-06,1332.730,1344.290,1324.490,1332.710,13226700.000,
2008-11-07,1304.850,1377.390,1301.040,1363.460,13777100.000,
2008-11-10,1398.220,1471.590,1398.220,1469.620,28851800.000,
2008-11-11,1460.640,1478.140,1441.280,1443.210,25282000.000,
2008-11-12,1424.960,1468.210,1422.320,1457.430,16250900.000,
2008-11-13,1434.850,1527.320,1421.360,1509.890,33485900.000,
2008-11-14,1524.930,1553.430,1504.510,1550.460,33610900.000,
2008-11-17,1541.340,1573.290,1529.890,1572.900,31569400.000,
2008-11-18,1564.700,1583.800,1452.170,1459.110,37264700.000,
2008-11-19,1455.290,1549.470,1441.200,1543.770,32011400.000,
2008-11-20,1512.190,1545.810,1496.120,1511.800,28233100.000,
2008-11-21,1461.430,1541.520,1432.750,1501.090,30410400.000,
2008-11-24,1493.430,1499.210,1434.350,1435.640,17639400.000,
2008-11-25,1462.970,1472.480,1412.660,1435.360,14375800.000,
2008-11-26,1434.150,1456.770,1421.090,1440.640,13869700.000,
2008-11-27,1527.790,1536.610,1454.720,1455.740,31494900.000,
2008-11-28,1441.340,1451.940,1399.360,1411.170,19934900.000,
2008-12-01,1407.440,1426.420,1383.780,1424.860,15387000.000,
2008-12-02,1391.850,1437.370,1386.810,1419.480,19464600.000,
2008-12-03,1434.800,1487.330,1432.890,1486.890,30094400.000,
2008-12-04,1510.400,1569.220,1510.400,1521.590,43611900.000,
2008-12-05,1510.070,1539.200,1505.720,1538.470,25253900.000,
2008-12-08,1561.280,1603.420,1553.340,1602.750,41025700.000,
2008-12-09,1609.410,1609.680,1554.190,1554.510,34186100.000,
2008-12-10,1546.990,1607.800,1538.970,1607.490,34329600.000,
2008-12-11,1594.660,1612.330,1562.450,1567.020,27172900.000,
2008-12-12,1551.030,1559.530,1483.770,1499.290,26635400.000,
2008-12-15,1524.140,1536.170,1486.270,1508.710,19513600.000,
2008-12-16,1492.240,1514.320,1462.700,1512.080,18215600.000,
2008-12-17,1518.170,1532.640,1505.200,1510.350,20962300.000,
2008-12-18,1508.470,1554.100,1493.400,1552.750,21926900.000,
2008-12-19,1542.790,1577.880,1538.800,1554.110,24106300.000,
2008-12-22,1552.710,1554.180,1508.380,1522.440,18001000.000,
2008-12-23,1521.600,1521.600,1451.340,1451.760,22041000.000,
2008-12-24,1434.590,1451.630,1419.560,1428.900,14746900.000,
2008-12-25,1431.180,1439.660,1401.280,1415.830,13920700.000,
2008-12-26,1414.920,1431.360,1405.590,1416.830,12129100.000,
2008-12-29,1409.730,1414.360,1385.450,1407.630,12260100.000,
2008-12-30,1407.060,1419.890,1385.310,1390.400,14713600.000,
2008-12-31,1393.420,1404.750,1382.070,1384.910,13018600.000,
2009-01-05,1411.080,1437.060,1402.050,1436.890,20985200.000,
2009-01-06,1436.480,1488.340,1430.700,1482.280,30216400.000,
2009-01-07,1482.020,1495.650,1468.180,1468.460,23773400.000,
2009-01-08,1439.320,1440.110,1420.180,1430.090,23259400.000,
2009-01-09,1428.240,1452.370,1428.240,1447.140,17500500.000,
2009-01-12,1441.630,1462.310,1433.870,1441.730,18787000.000,
2009-01-13,1420.130,1433.250,1412.930,1414.080,18346400.000,
2009-01-14,1413.440,1476.710,1413.440,1476.710,23646500.000,
2009-01-15,1460.610,1484.920,1452.390,1469.200,31609600.000,
2009-01-16,1478.070,1533.960,1478.070,1502.000,43323900.000,
2009-01-19,1522.140,1568.640,1517.980,1529.580,38930600.000,
2009-01-20,1524.820,1539.960,1508.670,1539.370,22132400.000,
2009-01-21,1513.190,1560.910,1510.230,1536.760,27092400.000,
2009-01-22,1547.890,1557.800,1525.010,1547.590,22723600.000,
2009-01-23,1542.930,1553.610,1530.460,1538.270,22755500.000,
2009-02-02,1553.340,1556.600,1529.170,1541.680,16442700.000,
2009-02-03,1542.430,1580.710,1538.200,1580.290,32066900.000,
2009-02-04,1588.610,1632.240,1587.560,1631.740,40219200.000,
2009-02-05,1630.260,1677.870,1617.920,1629.470,45554700.000,
2009-02-06,1634.600,1691.490,1634.600,1689.000,39969000.000,
2009-02-09,1715.150,1735.620,1696.400,1716.510,48250400.000,
2009-02-10,1710.120,1726.440,1683.280,1723.550,42982100.000,
2009-02-11,1694.050,1764.020,1682.840,1728.940,59101400.000,
2009-02-12,1729.660,1733.430,1661.950,1699.350,45026700.000,
2009-02-13,1700.580,1758.610,1688.340,1755.570,57672100.000,
2009-02-16,1771.620,1817.550,1768.830,1817.060,64621100.000,
2009-02-17,1815.570,1829.470,1762.770,1763.940,58692400.000,
2009-02-18,1723.860,1743.600,1672.330,1675.860,45618600.000,
2009-02-19,1688.820,1703.100,1651.590,1675.770,35002400.000,
2009-02-20,1673.970,1696.100,1651.400,1695.260,32182600.000,
2009-02-23,1680.820,1740.780,1654.890,1733.420,43390000.000,
2009-02-24,1703.480,1721.360,1635.150,1640.570,48648100.000,
2009-02-25,1661.750,1681.480,1596.610,1662.260,42926300.000,
2009-02-26,1651.770,1688.220,1593.220,1605.610,43721200.000,
2009-02-27,1592.390,1621.110,1580.400,1592.010,35963500.000,
2009-03-02,1586.560,1605.540,1553.690,1592.610,24299000.000,
2009-03-03,1552.860,1583.250,1544.620,1563.970,24521200.000,
2009-03-04,1568.720,1677.840,1568.720,1671.570,50759700.000,
2009-03-05,1691.250,1718.570,1658.050,1694.650,64211000.000,
2009-03-06,1659.570,1700.850,1656.600,1676.790,36670100.000,
2009-03-09,1689.120,1716.350,1619.790,1620.130,39413400.000,
2009-03-10,1601.650,1649.130,1594.470,1648.150,24170500.000,
2009-03-11,1685.140,1687.620,1629.300,1634.080,29196900.000,
2009-03-12,1623.610,1630.500,1590.240,1628.340,21349900.000,
2009-03-13,1640.530,1656.560,1622.510,1626.020,21930800.000,
2009-03-16,1619.760,1663.000,1604.090,1656.180,21801200.000,
2009-03-17,1656.010,1710.530,1651.690,1705.510,38270600.000,
2009-03-18,1714.990,1727.510,1701.360,1702.300,38995500.000,
2009-03-19,1706.310,1736.690,1697.370,1733.800,37310600.000,
2009-03-20,1737.530,1744.610,1705.960,1726.210,42913800.000,
2009-03-23,1728.660,1773.920,1723.280,1767.050,42671000.000,
2009-03-24,1802.160,1807.410,1768.640,1776.120,46014000.000,
2009-03-25,1764.030,1793.920,1746.670,1747.420,39095600.000,
2009-03-26,1755.870,1812.210,1744.150,1811.870,51621500.000,
2009-03-27,1827.980,1840.140,1812.630,1825.630,60774400.000,
2009-03-30,1829.110,1836.100,1807.930,1817.410,40257200.000,
2009-03-31,1783.720,1839.070,1772.270,1830.280,38860500.000,
2009-04-01,1839.410,1865.480,1833.840,1852.020,50101500.000,
2009-04-02,1859.880,1899.230,1859.560,1878.400,59334100.000,
2009-04-03,1898.690,1920.770,1877.470,1892.730,57205000.000,
2009-04-07,1892.670,1915.600,1869.480,1894.120,39216400.000,
2009-04-08,1883.140,1892.410,1816.120,1816.330,44829000.000,
2009-04-09,1817.200,1847.990,1803.060,1847.170,31921100.000,
2009-04-10,1867.500,1895.560,1858.440,1895.160,43691600.000,
2009-04-13,1915.430,1952.040,1911.800,1939.560,60081500.000,
2009-04-14,1935.990,1955.890,1928.030,1949.020,41127300.000,
2009-04-15,1938.770,1950.770,1905.100,1943.350,45419000.000,
2009-04-16,1945.120,1958.750,1907.430,1943.210,45935600.000,
2009-04-17,1933.500,1951.660,1908.080,1920.310,36943100.000,
2009-04-20,1915.990,1958.330,1913.800,1956.780,36088900.000,
2009-04-21,1926.470,1945.930,1903.860,1930.570,41172500.000,
2009-04-22,1941.170,1967.270,1867.420,1874.750,52283500.000,
2009-04-23,1859.120,1882.710,1850.250,1876.420,32601500.000,
2009-04-24,1886.150,1888.090,1857.780,1860.750,28122100.000,
2009-04-27,1858.860,1866.140,1815.820,1827.470,31129300.000,
2009-04-28,1810.240,1837.480,1805.780,1826.140,25549900.000,
2009-04-29,1827.000,1910.450,1822.930,1901.070,38703300.000,
2009-04-30,1903.230,1910.030,1884.530,1895.700,36316900.000,
2009-05-04,1903.080,1959.810,1900.040,1957.940,47087600.000,
2009-05-05,1971.740,1986.590,1952.090,1960.980,42412000.000,
2009-05-06,1960.890,1989.090,1951.760,1980.200,44389500.000,
2009-05-07,1992.350,2015.900,1971.040,1991.170,51996800.000,
2009-05-08,1982.550,2027.920,1973.470,2022.950,46700700.000,
2009-05-11,2040.180,2086.540,2000.530,2000.780,59709600.000,
2009-05-12,1985.390,2037.290,1980.090,2035.980,39006300.000,
2009-05-13,2037.800,2059.170,2019.120,2053.800,48521100.000,
2009-05-14,2025.540,2033.930,2002.540,2021.560,34955300.000,
2009-05-15,2028.730,2039.380,2010.140,2022.300,23453700.000,
2009-05-18,2011.230,2030.500,1985.680,2029.060,33345900.000,
2009-05-19,2051.570,2059.150,2038.280,2050.050,40869800.000,
2009-05-20,2051.670,2053.340,2018.900,2019.410,35480800.000,
2009-05-21,2004.770,2016.310,1963.360,1972.470,38030300.000,
2009-05-22,1959.310,1980.680,1951.740,1967.660,23634800.000,
2009-05-25,1930.840,1978.940,1927.030,1970.980,27749400.000,
2009-05-26,1976.610,1978.650,1945.020,1945.500,23703000.000,
2009-05-27,1954.670,2000.380,1949.870,1991.290,32485700.000,
2009-06-01,2021.730,2082.880,2021.730,2076.880,57326100.000,
2009-06-02,2091.720,2101.840,2069.500,2074.760,50817400.000,
2009-06-03,2075.930,2150.130,2075.930,2149.580,53337500.000,
2009-06-04,2138.630,2182.670,2131.420,2174.010,62507800.000,
2009-06-05,2183.040,2191.190,2159.770,2160.420,44855400.000,
2009-06-08,2161.100,2214.430,2143.420,2186.470,47140000.000,
2009-06-09,2186.130,2198.390,2145.160,2197.150,44567900.000,
2009-06-10,2201.830,2224.630,2197.280,2212.190,46412000.000,
2009-06-11,2207.200,2227.660,2189.220,2196.730,37014500.000,
2009-06-12,2192.100,2212.660,2138.640,2156.530,35187700.000,
2009-06-15,2164.450,2219.490,2150.550,2217.380,37723100.000,
2009-06-16,2193.350,2228.360,2186.540,2207.620,32881300.000,
2009-06-17,2203.540,2242.400,2173.770,2236.080,31343200.000,
2009-06-18,2238.960,2289.410,2237.240,2283.530,44315400.000,
2009-06-19,2287.040,2316.370,2281.010,2309.220,46699400.000,
2009-06-22,2334.950,2351.400,2313.960,2320.750,46741500.000,
2009-06-23,2283.800,2374.620,2279.120,2331.500,55655900.000,
2009-06-24,2325.070,2340.790,2301.930,2336.080,49275200.000,
2009-06-25,2337.170,2356.570,2324.960,2335.920,35044900.000,
2009-06-26,2341.700,2354.160,2329.140,2344.400,29498300.000,
2009-06-29,2347.890,2392.000,2341.770,2391.070,34522300.000,
2009-06-30,2400.200,2404.190,2377.120,2380.900,40176300.000,
2009-07-01,2369.510,2444.100,2367.340,2440.900,42368200.000,
2009-07-02,2448.040,2491.280,2447.940,2481.070,50831800.000,
2009-07-03,2459.890,2509.220,2454.920,2508.280,43199200.000,
2009-07-06,2511.170,2556.870,2511.170,2549.490,58970800.000,
2009-07-07,2546.050,2562.200,2507.720,2516.990,57102000.000,
2009-07-08,2487.670,2519.540,2432.420,2502.150,52535200.000,
2009-07-09,2495.700,2532.560,2480.180,2531.980,43084800.000,
2009-07-10,2533.430,2543.680,2504.660,2519.070,39991900.000,
2009-07-13,2500.650,2507.210,2466.400,2467.490,40230700.000,
2009-07-14,2478.110,2549.000,2478.110,2548.770,43916400.000,
2009-07-15,2559.070,2581.560,2558.310,2576.780,52339500.000,
2009-07-16,2598.650,2630.960,2575.390,2598.070,53979200.000,
2009-07-17,2598.960,2617.710,2579.580,2604.350,44109800.000,
2009-07-20,2615.300,2658.630,2597.250,2652.030,55726200.000,
2009-07-21,2664.960,2685.430,2618.360,2622.710,54102000.000,
2009-07-22,2622.280,2678.190,2621.740,2677.150,49337600.000,
2009-07-23,2681.400,2720.630,2662.140,2717.230,50498700.000,
2009-07-24,2733.290,2752.570,2684.920,2743.020,57934200.000,
2009-07-27,2753.680,2805.760,2752.170,2805.040,61151100.000,
2009-07-28,2803.640,2807.710,2767.020,2799.310,56407300.000,
2009-07-29,2788.670,2829.800,2583.070,2671.590,73214600.000,
2009-07-30,2702.460,2771.350,2662.870,2754.190,63312300.000,
2009-07-31,2782.870,2818.550,2746.320,2816.890,56765800.000,
2009-08-03,2832.820,2840.160,2794.450,2837.740,50234800.000,
2009-08-04,2849.410,2849.410,2763.010,2810.260,53554500.000,
2009-08-05,2805.420,2805.810,2734.380,2761.960,57405000.000,
2009-08-06,2737.520,2755.600,2654.860,2698.250,45879600.000,
2009-08-07,2694.950,2718.880,2621.110,2634.490,39044700.000,
2009-08-10,2658.580,2673.020,2572.500,2611.990,35160500.000,
2009-08-11,2622.940,2627.730,2582.150,2614.850,24135300.000,
2009-08-12,2608.050,2610.670,2489.930,2493.480,38266100.000,
2009-08-13,2493.230,2535.370,2449.380,2528.640,38165000.000,
2009-08-14,2520.860,2532.410,2445.310,2463.520,36173100.000,
2009-08-17,2418.320,2453.710,2327.280,2331.720,39833600.000,
2009-08-18,2313.160,2354.880,2278.350,2342.810,33019500.000,
2009-08-19,2348.970,2355.440,2206.600,2230.720,34285100.000,
2009-08-20,2240.100,2334.360,2240.100,2333.490,33147600.000,
2009-08-21,2326.670,2392.030,2309.540,2367.570,36309200.000,
2009-08-24,2384.340,2388.070,2342.870,2368.050,30612100.000,
2009-08-25,2355.200,2355.200,2194.000,2259.550,39112600.000,
2009-08-26,2239.660,2317.680,2225.810,2292.490,30669700.000,
2009-08-27,2277.380,2316.240,2247.480,2276.010,31730800.000,
2009-08-28,2273.650,2287.530,2177.920,2193.520,38396800.000,
2009-08-31,2163.010,2163.010,2043.360,2046.590,36413600.000,
2009-09-01,2033.440,2115.830,2033.440,2076.680,30525900.000,
2009-09-02,2062.880,2130.990,2053.600,2123.500,26974600.000,
2009-09-03,2127.210,2237.330,2119.460,2230.520,39655100.000,
2009-09-04,2232.020,2262.540,2218.200,2237.490,33607500.000,
2009-09-07,2254.750,2293.120,2237.860,2253.800,32058100.000,
2009-09-08,2240.820,2295.350,2211.440,2294.890,31528300.000,
2009-09-09,2307.690,2322.860,2271.900,2305.000,32931000.000,
2009-09-10,2295.800,2311.360,2272.850,2284.070,23698000.000,
2009-09-11,2279.320,2364.750,2279.320,2356.980,34236800.000,
2009-09-14,2361.990,2388.280,2351.420,2384.620,30843100.000,
2009-09-15,2387.400,2405.600,2359.200,2385.330,30515000.000,
2009-09-16,2373.770,2380.090,2312.560,2336.610,31516100.000,
2009-09-17,2354.920,2389.340,2354.920,2383.030,33436000.000,
2009-09-18,2386.080,2389.740,2279.080,2296.320,38456800.000,
2009-09-21,2271.080,2292.720,2216.360,2290.260,27336500.000,
2009-09-22,2280.210,2307.730,2232.110,2233.080,26704400.000,
2009-09-23,2236.300,2258.250,2188.260,2199.080,24393800.000,
2009-09-24,2187.610,2262.280,2166.240,2234.710,27458700.000,
2009-09-25,2217.040,2244.040,2195.940,2226.000,20140800.000,
2009-09-28,2230.920,2242.330,2153.090,2162.150,17055700.000,
2009-09-29,2165.950,2194.140,2144.600,2177.430,19869900.000,
2009-09-30,2192.920,2216.050,2182.480,2198.410,19086100.000,
2009-10-09,2251.820,2309.720,2246.280,2308.680,24300800.000,
2009-10-12,2322.770,2335.260,2293.060,2293.820,24605300.000,
2009-10-13,2288.140,2334.080,2285.900,2331.640,19830700.000,
2009-10-14,2339.570,2389.790,2334.340,2352.240,32046300.000,
2009-10-15,2379.330,2402.350,2355.350,2363.600,22071300.000,
2009-10-16,2371.230,2384.410,2320.760,2358.970,21036100.000,
2009-10-19,2354.300,2415.200,2344.400,2413.010,27398700.000,
2009-10-20,2435.530,2459.850,2430.340,2455.180,35703000.000,
2009-10-21,2454.210,2483.160,2439.630,2450.460,32454100.000,
2009-10-22,2446.160,2458.510,2426.550,2428.970,21662300.000,
2009-10-23,2435.180,2498.610,2435.180,2481.540,33660700.000,
2009-10-26,2488.600,2499.160,2465.500,2484.520,24174200.000,
2009-10-27,2463.250,2467.640,2412.500,2413.220,28510000.000,
2009-10-28,2406.410,2424.810,2359.030,2409.320,22919800.000,
2009-10-29,2359.880,2378.960,2341.920,2349.010,22491200.000,
2009-10-30,2394.060,2413.780,2371.310,2376.030,21828100.000,
2009-11-02,2319.700,2466.080,2313.790,2461.620,31669800.000,
2009-11-03,2467.020,2500.550,2461.490,2487.730,26894800.000,
2009-11-04,2491.560,2519.940,2470.360,2502.450,29621600.000,
2009-11-05,2504.660,2517.190,2485.930,2505.140,28854300.000,
2009-11-06,2528.460,2536.550,2507.790,2512.420,31962400.000,
2009-11-09,2515.840,2520.220,2485.640,2518.990,27862500.000,
2009-11-10,2537.050,2549.640,2519.200,2520.570,31043400.000,
2009-11-11,2518.730,2526.390,2494.170,2511.680,27297700.000,
2009-11-12,2521.350,2536.920,2499.710,2508.500,29073600.000,
2009-11-13,2504.140,2525.000,2471.880,2523.990,34842800.000,
2009-11-16,2540.490,2602.340,2540.490,2601.510,47641500.000,
2009-11-17,2614.120,2627.930,2601.480,2605.810,38215500.000,
2009-11-18,2610.420,2624.260,2595.570,2605.840,33053500.000,
2009-11-19,2612.300,2626.230,2581.910,2602.840,34696600.000,
2009-11-20,2592.860,2604.690,2561.750,2583.010,34037200.000,
2009-11-23,2586.830,2594.950,2569.270,2594.040,31381200.000,
2009-11-24,2605.570,2615.250,2516.730,2523.280,52455400.000,
2009-11-25,2522.630,2567.000,2487.970,2566.210,46490500.000,
2009-11-26,2567.810,2573.900,2451.510,2459.200,51071100.000,
2009-11-27,2433.840,2448.930,2379.950,2388.940,34128200.000,
2009-11-30,2411.910,2468.040,2405.600,2467.480,33598800.000,
2009-12-01,2461.710,2497.340,2437.970,2491.900,41378400.000,
2009-12-02,2505.340,2527.100,2497.150,2513.320,39727000.000,
2009-12-03,2511.760,2511.760,2473.060,2497.270,33770100.000,
2009-12-04,2489.790,2589.000,2474.740,2587.150,65176000.000,
2009-12-07,2587.070,2606.710,2573.540,2594.970,40840300.000,
2009-12-08,2594.610,2595.650,2530.120,2552.670,33815900.000,
2009-12-09,2517.440,2531.760,2487.200,2495.030,28762300.000,
2009-12-10,2515.800,2527.790,2486.690,2509.750,23644000.000,
2009-12-11,2516.830,2539.590,2504.440,2507.200,19854800.000,
2009-12-14,2502.420,2569.060,2451.980,2553.810,39940000.000,
2009-12-15,2536.850,2555.070,2519.810,2524.860,28637000.000,
2009-12-16,2511.350,2551.020,2505.750,2512.580,24901300.000,
2009-12-17,2521.080,2530.190,2461.280,2464.800,29027700.000,
2009-12-18,2444.820,2459.860,2414.170,2424.690,30470400.000,
2009-12-21,2417.990,2430.790,2385.920,2413.070,22722100.000,
2009-12-22,2416.900,2419.640,2347.210,2357.270,25224900.000,
2009-12-23,2356.930,2377.990,2342.750,2370.080,22619000.000,
2009-12-24,2376.300,2435.180,2366.380,2430.360,28603000.000,
2009-12-25,2423.482,2430.760,2402.619,2406.597,18184389.000,
2009-12-28,2412.668,2463.304,2412.668,2446.218,23613158.000,
2009-12-29,2448.317,2472.242,2435.374,2471.357,24068860.000,
2009-12-30,2476.369,2547.390,2472.170,2541.806,48124849.000,
2009-12-31,2545.864,2563.970,2535.690,2553.800,33063231.000,
2010-01-04,2565.108,2570.150,2514.240,2514.646,27327443.000,
2010-01-05,2526.291,2560.670,2487.050,2543.991,35377438.000,
2010-01-06,2538.285,2549.570,2513.360,2514.014,29646151.000,
2010-01-07,2516.057,2527.430,2450.400,2463.758,32043185.000,
2010-01-08,2453.061,2470.020,2432.010,2466.165,22683410.000,
2010-01-11,2584.528,2584.530,2467.670,2478.810,40841194.000,
2010-01-12,2472.623,2513.300,2435.160,2508.039,38048146.000,
2010-01-13,2444.237,2457.900,2396.470,2399.642,49558854.000,
2010-01-14,2412.634,2428.700,2384.170,2422.771,30562214.000,
2010-01-15,2423.130,2445.200,2402.900,2427.807,25994928.000,
2010-01-18,2414.893,2421.890,2398.780,2421.188,30936344.000,
2010-01-19,2424.469,2450.280,2424.160,2432.713,27829076.000,
2010-01-20,2436.647,2439.470,2356.160,2359.485,34748485.000,
2010-01-21,2362.597,2391.510,2346.150,2377.753,29196147.000,
2010-01-22,2344.973,2398.990,2317.480,2380.055,40639272.000,
2010-01-25,2355.357,2389.630,2350.010,2353.471,20749880.000,
2010-01-26,2354.905,2363.410,2296.880,2311.447,24700383.000,
2010-01-27,2313.007,2319.990,2260.560,2264.605,22280212.000,
2010-01-28,2263.061,2267.850,2235.600,2252.610,19023456.000,
2010-01-29,2241.117,2276.770,2231.650,2243.994,18626036.000,
2010-02-01,2238.617,2238.900,2182.950,2208.936,22082437.000,
2010-02-02,2223.598,2261.630,2210.700,2214.033,19640116.000,
2010-02-03,2226.797,2278.470,2190.430,2277.798,24836450.000,
2010-02-04,2258.084,2276.470,2247.640,2261.358,17182667.000,
2010-02-05,2212.308,2233.320,2204.930,2219.600,18456182.000,
2010-02-08,2220.842,2233.140,2201.800,2211.135,12006796.000,
2010-02-09,2210.328,2234.530,2207.850,2229.038,10541683.000,
2010-02-10,2246.770,2260.480,2239.180,2259.990,12084848.000,
2010-02-11,2261.823,2275.760,2254.970,2265.138,12535479.000,
2010-02-12,2275.592,2286.680,2270.760,2284.386,13026260.000,
2010-02-22,2282.090,2291.780,2268.090,2269.045,13688359.000,
2010-02-23,2261.993,2261.990,2202.210,2227.952,15276395.000,
2010-02-24,2211.393,2252.650,2204.680,2251.700,16815352.000,
2010-02-25,2254.801,2286.920,2251.960,2282.640,24186779.000,
2010-02-26,2278.432,2288.600,2270.770,2274.325,15274059.000,
2010-03-01,2282.338,2316.380,2281.700,2311.075,19312675.000,
2010-03-02,2312.492,2320.310,2293.920,2302.185,15212338.000,
2010-03-03,2304.056,2312.420,2287.040,2311.841,15845846.000,
2010-03-04,2312.299,2312.780,2259.180,2261.926,19620716.000,
2010-03-05,2264.678,2276.760,2258.960,2267.939,13347537.000,
2010-03-08,2272.607,2290.090,2265.200,2284.682,12375553.000,
2010-03-09,2284.024,2315.360,2266.820,2302.393,18752094.000,
2010-03-10,2301.705,2318.310,2286.180,2292.503,16264503.000,
2010-03-11,2296.931,2316.380,2282.890,2300.043,18310782.000,
2010-03-12,2300.613,2306.990,2273.860,2274.532,14256317.000,
2010-03-15,2274.714,2276.450,2232.950,2240.731,13912403.000,
2010-03-16,2239.427,2262.010,2234.670,2261.761,11551315.000,
2010-03-17,2266.958,2307.400,2260.100,2307.083,17223846.000,
2010-03-18,2307.257,2318.050,2288.890,2294.947,15810293.000,
2010-03-19,2296.776,2313.030,2282.380,2310.546,15390760.000,
2010-03-22,2314.442,2330.670,2310.070,2316.631,19207858.000,
2010-03-23,2319.198,2321.260,2290.430,2292.004,16566254.000,
2010-03-24,2298.883,2313.430,2289.110,2291.833,16356315.000,
2010-03-25,2286.613,2286.610,2253.610,2259.141,15898123.000,
2010-03-26,2257.402,2302.510,2253.840,2292.673,19775343.000,
2010-03-29,2309.916,2368.700,2306.280,2363.976,39014103.000,
2010-03-30,2364.790,2372.790,2355.320,2368.510,18645035.000,
2010-03-31,2370.827,2372.560,2345.850,2350.818,20562426.000,
2010-04-01,2352.997,2381.390,2353.000,2376.597,23382671.000,
2010-04-02,2382.545,2386.140,2370.660,2379.194,22423640.000,
2010-04-06,2391.253,2403.820,2367.100,2378.575,21419648.000,
2010-04-07,2376.778,2377.110,2349.510,2362.281,17687715.000,
2010-04-08,2358.179,2358.180,2316.710,2325.672,21266808.000,
2010-04-09,2327.264,2346.390,2322.470,2345.754,15695330.000,
2010-04-12,2350.116,2353.790,2301.650,2317.383,25569911.000,
2010-04-13,2316.994,2368.912,2315.279,2364.837,29195775.000,
2010-04-14,2367.002,2371.070,2352.840,2366.611,20661062.000,
2010-04-15,2370.197,2374.560,2343.240,2366.572,21401638.000,
2010-04-16,2361.339,2361.340,2328.230,2329.120,16691811.000,
2010-04-19,2296.882,2296.880,2208.770,2210.820,36489587.000,
2010-04-20,2214.309,2224.730,2180.400,2204.812,23760792.000,
2010-04-21,2207.499,2239.290,2189.970,2238.501,23823032.000,
